CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_PHONE,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NONLIVINGAREA_AVG,FLOORSMAX_MODE,FLOORSMIN_MODE,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_AMT_CREDIT_SUM_SUM,BURO_AMT_CREDIT_SUM_DEBT_SUM,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_TYPE_Consumer credit_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_SUM_SUM,CLOSED_AMT_ANNUITY_MAX,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,APPROVED_AMT_ANNUITY_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_RATE_DOWN_PAYMENT_MIN,APPROVED_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_MEAN,REFUSED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_INSTALMENT_MATURE_CUM_MIN,TARGET
0,0,0,2.0,90000.0,202500.0,10125.0,202500.0,0.022625,-12452.0,-2716.0,-3221.0,0.0,4.0,12.0,0.5059979305057544,0.4909879487999727,0.3490552510751822,0.001,0.1667,0.2083,0.1667,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2181175714744619,0.1125,0.05,-2507.0,1503.0,3898957.5,120051.0,0.5454545454545454,0.9090909090909092,0.0909090909090909,-323.0,-629.0,432.0,1503.0,1017.8,0.0,-798.0,1148107.5,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,254907.0,139500.0,3964.5,139500.0,0.018801,-22014.0,-293.0,-4624.0,1.0,2.0,10.0,0.7252511035757538,0.6306022011688209,0.6971469077844458,0.001,0.1667,0.2083,0.1667,1.0,1.0,-69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0133097120014536,0.0155527309960103,0.0284193548387096,-2329.0,-25.0,829531.3725,0.0,0.875,0.75,0.25,-232.0,-1244.0,271.0,889.0,584.0,0.0,-589.0,360000.0,4611.51,1.0,1.0,0.0,13.0,0.1042815951254011,12.0,0.0,0.2,0.8,1.0,1.0,0.2,0.0,0.0,0.0,0.0,2250.0,1.0,4698.0,12.0,12.0,0.0,-6.0,0.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
0,0,1,1.0,202500.0,1232793.0,52362.0,1134000.0,0.01885,-14081.0,-1783.0,-4154.0,0.0,3.0,13.0,0.5059979305057544,0.6426260730294293,0.5136937663039473,0.0,0.1667,0.2083,0.1667,0.0,0.0,-249.0,1.0,5.0,1.0,1.0,1.0,1.0,0.1266245295078474,0.2585777777777778,0.0424742840038838,-2618.0,-558.0,2024383.5,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-1986.0,2024383.5,4611.51,0.8079665501848223,1.0,0.0184384229239591,17.0,0.1042815951254011,12.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,21994.807500000003,1.0,4698.0,13.0,17.0,0.0,-721.0,12.0,18.0,-1.0,32.0,2.0,3.0,17.0,254.0,0.0901223532976954,0.0,78.3,14506.262234042557,681794.3250000001,-257.8723404255319,364500.0,8.0,21.0,0.0,0.0
1,0,0,1.0,225000.0,1288350.0,37800.0,1125000.0,0.003069,-14526.0,-2939.0,-4061.0,0.0,3.0,11.0,0.5059979305057544,0.0731160168422697,0.6512602186973006,0.001,0.1667,0.2083,0.1667,1.0,1.0,-999.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2023268621781632,0.168,0.0293398533007334,-1469.0,393.0,623923.11,278874.0,0.625,1.0,0.0,-64.0,-138.33333333333334,74.0,393.0,197.3333333333333,0.0,-999.0,229689.36,4611.51,0.9498534421294462,1.0,0.0012573386331323,17.0,0.0,9.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,17205.66,1.0,0.0,15.0,17.0,0.0,-804.0,9.0,18.0,-5.0,20.0,1.0,0.0,0.0,134.0,0.0,0.0,10857.87,19310.655,347591.79,-451.44444444444446,45000.0,3.0,2.0,0.0,0.0
0,0,0,0.0,180000.0,278613.0,27684.0,252000.0,0.018029,-8563.0,-1708.0,-1241.0,1.0,2.0,7.0,0.1790862673024046,0.4310365538169726,0.5442347412142162,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1388.0,0.0,4.0,1.0,0.0,0.0,0.0,0.1994628050916734,0.1538,0.0993636334270116,-345.0,641.0,1754284.5,88213.5,0.25,0.75,0.25,-124.0,-208.3333333333333,425.0,889.0,584.0,15.0,-345.0,450000.0,5585.265,0.7753260245933415,1.2299480669359493,0.0265553217179193,14.0,0.3025672757579966,12.0,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.1111111111111111,12087.03,1.2299480669359493,22500.0,7.0,14.0,0.1919576475414039,-1388.0,14.0,18.0,-11.0,33.0,4.0,3.0,5.0,404.0,0.2063932456532442,7239.599999999999,6103.8,18956.91375,606621.24,-798.375,45000.0,3.0,2.0,0.0,0.0
0,0,0,0.0,157500.0,781920.0,42547.5,675000.0,0.016612,-14071.0,-1966.0,-4693.0,0.0,1.0,18.0,0.5059979305057544,0.1553297317005119,0.5352762504724826,0.002,0.3333,0.375,0.3333,1.0,0.0,-317.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1397199914718215,0.2701428571428571,0.0544141344383057,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,1.0,1.0,0.0068980835601896,14.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,5262.525,1.0,0.0,14.0,14.0,0.0,-317.0,12.0,18.0,-1.0,10.0,1.0,0.0,0.0,311.0,0.0,0.0,5262.525,5262.525,47362.725,-174.55555555555554,45000.0,3.0,2.0,0.0,0.0
1,1,0,2.0,126000.0,1056447.0,31018.5,922500.0,0.015221,-10962.0,-911.0,-2685.0,1.0,4.0,11.0,0.1971479709029509,0.1254153499494523,0.5352762504724826,0.001,0.1667,0.2083,0.1667,0.0,0.0,-233.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0831052727604451,0.2461785714285714,0.0293611511036521,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9736561707756182,1.0000357025156543,0.000231646384616,12.0,3.888189704910517e-05,8.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,19983.405,1.0000357025156543,2.925,11.0,12.0,3.888189704910517e-05,-689.0,8.0,18.0,-1.0,14.0,3.0,3.0,11.0,210.0,0.1073172329254956,0.0,1.485,21377.3175,598564.89,-232.2142857142857,202500.0,7.0,7.0,0.0,0.0
0,0,0,0.0,135000.0,873000.0,34105.5,873000.0,0.018209,-12900.0,-3487.0,-3975.0,0.0,2.0,8.0,0.5059979305057544,0.4890425125441074,0.6178261467332483,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1745.0,1.0,4.0,1.0,1.0,1.0,0.0,0.2703100775193798,0.0828306010928961,0.0390670103092783,-2706.0,641.0,829531.3725,120051.0,0.6470588235294118,0.8823529411764706,0.1176470588235294,-350.0,-852.6666666666666,21.0,889.0,584.0,0.0,-630.0,360000.0,4611.51,0.9099181073703366,1.0586924219910847,0.082218525731299,14.0,0.1042629859223745,29.166666666666668,0.0,0.4615384615384615,0.4615384615384615,0.0769230769230769,0.5384615384615384,0.5384615384615384,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.3846153846153846,8162.685,1.0586924219910847,5287.5,8.0,14.0,0.0,-2479.0,6.666666666666667,18.0,-1.0,29.0,3.0,21.0,22.0,448.0,0.0,0.0,143.145,4129.591121495327,441866.25,-1281.5327102803735,101250.0,3.0,9.0,1.0,0.0
1,0,1,0.0,90000.0,312768.0,22374.0,270000.0,0.028663,-23558.0,-1525.0,-4401.0,0.0,2.0,8.0,0.5059979305057544,0.2264532403490737,0.5352762504724826,0.001,0.1667,0.2083,0.1667,0.0,0.0,-471.0,1.0,2.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.2486,0.0715354511970534,-2038.0,-1297.0,45000.0,0.0,1.0,0.0,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-2038.0,45000.0,4611.51,0.9249183895538629,0.9249183895538629,0.0068980835601896,12.0,0.1042815951254011,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,0.0,17269.83,0.9249183895538629,4698.0,12.0,12.0,0.0,-471.0,18.0,18.0,-2.0,14.0,1.0,0.0,0.0,120.0,0.0,0.0,17269.83,17269.83,259047.45,-239.0,45000.0,3.0,2.0,0.0,0.0
0,0,1,0.0,202500.0,675000.0,34641.0,675000.0,0.00823,-8106.0,-942.0,-553.0,0.0,2.0,18.0,0.5059979305057544,0.3742893730195169,0.1261005588362325,0.0,0.0833,0.2083,0.0833,0.0,0.0,-473.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1162102146558105,0.1710666666666666,0.05132,-473.0,641.0,378805.5,91742.85,0.25,0.75,0.25,-50.0,-93.33333333333331,204.0,889.0,584.0,0.0,-473.0,57510.0,4611.51,0.893828798938288,0.893828798938288,0.0068980835601896,13.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4430.385,0.893828798938288,0.0,13.0,13.0,0.0,-319.0,12.0,18.0,-4.0,7.0,2.0,0.0,0.0,70.0,0.0,0.0,4430.385,8539.62,51237.72,-225.66666666666663,45000.0,3.0,2.0,0.0,1.0
0,0,0,0.0,202500.0,254700.0,27153.0,225000.0,0.030755,-24679.0,-1525.0,-4616.0,0.0,2.0,9.0,0.5059979305057544,0.4514615863524215,0.7194907850918436,0.001,0.1667,0.2083,0.1667,3.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.1340888888888889,0.0488771466314399,-2839.0,832.0,987768.0,0.0,0.5,0.5,0.0,-264.0,-264.0,832.0,832.0,832.0,0.0,-694.0,675000.0,4611.51,0.9190860676859646,0.9380863039399624,0.0001805044888538,12.0,0.0,11.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,14808.42,0.9380863039399624,0.0,9.0,12.0,0.0,-382.0,11.0,18.0,-2.0,8.0,2.0,0.0,0.0,67.0,0.0,0.0,5762.79,18163.112142857142,127141.785,-205.7142857142857,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,157500.0,900000.0,26316.0,900000.0,0.04622,-13422.0,-5253.0,-4160.0,0.0,2.0,13.0,0.6917915553395364,0.7239430423781367,0.1317701325313814,0.001,0.1667,0.2083,0.1667,0.0,0.0,-702.0,0.0,2.0,0.0,0.0,1.0,1.0,0.3913723737147966,0.1670857142857142,0.02924,-1666.0,641.0,1842340.5,942757.92,0.2857142857142857,0.5714285714285714,0.4285714285714285,-339.0,-859.4,-24.0,2579.0,645.6,0.0,-1451.0,267340.5,4611.51,0.9099181073703366,1.0,0.0068980835601896,17.0,0.1042815951254011,8.0,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0.1666666666666666,0.0,0.5,14120.535000000002,0.9380863039399624,4698.0,9.0,17.0,0.0,-702.0,8.0,24.0,-19.0,8.0,5.0,0.0,0.0,244.0,0.1510466752411736,816.615,130.5,21077.5978125,1011724.695,-411.125,213750.0,4.0,10.0,0.0,0.0
1,0,0,0.0,117000.0,566055.0,16681.5,472500.0,0.009175,-21553.0,-1525.0,-4601.0,0.0,1.0,18.0,0.5059979305057544,0.7654632295205412,0.2032521136204725,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1152.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1124933475252794,0.142576923076923,0.0294697511725892,-30.0,1431.0,242460.0,242460.0,0.0,1.0,0.0,-30.0,-30.0,1431.0,1431.0,1431.0,0.0,-694.0,360000.0,4611.51,1.1112110851178694,1.1112110851178694,0.0068980835601896,9.0,0.1089972764078027,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4411.665,1.1112110851178694,2781.0,9.0,9.0,0.1089972764078027,-1152.0,6.0,18.0,-32.0,7.0,1.0,0.0,0.0,84.0,0.0,0.0,4409.775,4411.349999999999,26468.1,-1054.0,45000.0,3.0,2.0,0.0,0.0
1,1,0,0.0,180000.0,1456587.0,48136.5,1305000.0,0.010643,-18688.0,-2406.0,-2245.0,1.0,1.0,10.0,0.5273426425217896,0.7367363501069014,0.5352762504724826,0.001,0.1667,0.2083,0.1667,2.0,2.0,-434.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1287457191780822,0.267425,0.0330474595750202,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9099181073703366,1.13738430583501,0.0068980835601896,14.0,0.2018336663591392,18.0,0.0,0.75,0.0,0.25,0.75,0.25,0.5,0.25,0.0,0.5,10974.358928571428,1.13738430583501,22894.2,12.0,14.0,0.2018336663591392,-2150.0,8.0,18.0,-14.0,22.0,3.0,0.0,0.0,523.0,0.0429425275800069,22500.0,3.24,26999.814512195124,270373.5,-897.060975609756,45000.0,3.0,2.0,1.0,0.0
0,1,0,0.0,144000.0,711072.0,21559.5,540000.0,0.010147,-21637.0,-1136.0,-2640.0,1.0,2.0,15.0,0.5059979305057544,0.4251153574050793,0.2263473957097693,0.001,0.1667,0.2083,0.1667,2.0,2.0,-3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0525026574848638,0.14971875,0.0303197144592952,-788.0,416.0,706500.0,200371.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,-689.0,-700.5,383.0,416.0,399.5,0.0,-788.0,67500.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
1,1,0,1.0,76500.0,239850.0,25578.0,225000.0,0.030755,-9025.0,-1525.0,-303.0,0.0,3.0,15.0,0.288378586467014,0.2531441752995558,0.5352762504724826,0.001,0.1667,0.2083,0.1667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.3343529411764706,0.0488771466314399,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,1.0112115732368896,1.0112115732368896,0.0068980835601896,11.0,0.100146290491118,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,7459.29,1.0112115732368896,6300.0,11.0,11.0,0.100146290491118,-1843.0,12.0,18.0,-3.0,13.0,1.0,5.0,9.0,30.0,0.0,0.0,7425.09,7456.44,89477.28,-1646.75,45000.0,3.0,2.0,0.0,0.0
0,1,0,0.0,67500.0,215865.0,22248.0,202500.0,0.031329,-23013.0,-1525.0,-4515.0,0.0,2.0,14.0,0.7037838356971845,0.2940919879709977,0.7032033049040319,0.0051,0.0417,0.0833,0.0417,5.0,5.0,-2699.0,0.0,3.0,0.0,0.0,1.0,1.0,0.1124933475252794,0.3296,0.1030644152595372,-2668.0,641.0,4875520.5,419796.0,0.5,0.5,0.25,-232.0,-518.0,611.0,889.0,2497.5,0.0,-694.0,787720.5,0.0,0.9099181073703366,1.0264290104486786,0.0479565032125442,15.0,0.4356387072289461,7.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,8600.8275,1.0232990503919828,33459.3,10.0,15.0,0.0,-2699.0,7.0,18.0,-12.0,18.0,2.0,0.0,0.0,265.0,0.0,0.0,7286.895,9040.465384615383,117526.05,-1772.2307692307693,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,247500.0,1546020.0,42511.5,450000.0,0.00712,-17378.0,-1130.0,-922.0,1.0,2.0,10.0,0.8285881689084189,0.6257039132612154,0.6626377922738201,0.001,0.1667,0.2083,0.1667,2.0,2.0,-2501.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0650247439291057,0.1717636363636363,0.027497380370241,-1575.0,1603.0,2289555.855,993748.5,0.8,1.0,0.0,-224.0,-224.0,1603.0,1603.0,1603.0,0.0,-487.0,1164555.855,4611.51,1.0264675262272764,1.25,0.009939650274604,13.0,0.2178181818181818,7.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,0.25,0.25,0.5,18884.7,1.25,18000.0,8.0,13.0,0.1014027558613221,-2773.0,7.25,18.0,-23.0,34.0,2.0,0.0,0.0,150.0,0.0,0.0,6180.48,16347.249642857145,457722.99,-2109.8928571428573,45000.0,3.0,2.0,0.0,0.0
0,1,0,0.0,270000.0,247500.0,26784.0,247500.0,0.028663,-12645.0,-2668.0,-3140.0,0.0,2.0,15.0,0.5059979305057544,0.3809034739049966,0.5136937663039473,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2109924871490708,0.0992,0.0488771466314399,-2910.0,1124.0,829531.3725,1406332.3050000002,0.6363636363636364,0.4545454545454545,0.0909090909090909,-304.0,-518.0,271.0,430.0,-731.0,0.0,-493.0,360000.0,4611.51,0.9357688276688126,1.148888014170439,0.0149770865645793,11.0,0.2034910196629008,15.333333333333334,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,28340.265,1.148888014170439,21015.0,9.0,11.0,0.0,-1266.0,15.333333333333334,18.0,-9.0,45.0,2.0,1.0,2.0,167.0,0.0,0.0,10652.4,36404.09058139535,1565375.895,-791.8139534883721,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,121500.0,180000.0,9000.0,180000.0,0.028663,-8090.0,-557.0,-759.0,0.0,2.0,17.0,0.5059979305057544,0.2712440923504554,0.3774042489507649,0.0,0.1667,0.2083,0.1667,0.0,0.0,-352.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0688504326328801,0.074074074074074,0.05,-36.0,1060.0,675000.0,675000.0,0.0,1.0,0.0,-36.0,-36.0,1060.0,1060.0,1060.0,0.0,-694.0,360000.0,4611.51,0.9439493433395872,1.1164892358646794,0.0060339232917223,15.0,0.1988206958386808,12.0,0.25,0.5,0.0,0.25,0.0,1.0,0.5,0.0,0.0666666666666666,0.0,14776.38,1.0,0.0,11.0,15.0,0.0,-352.0,9.0,30.0,-2.0,11.0,2.0,0.0,0.0,121.0,0.0,0.0,1667.385,24569.64409090909,270266.085,-181.0,45000.0,3.0,2.0,0.0,1.0
1,0,0,0.0,103500.0,1189710.0,34915.5,931500.0,0.020246,-21041.0,-2158.0,-4468.0,0.0,2.0,9.0,0.5059979305057544,0.7675882542376729,0.3996756156233169,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1833.0,1.0,4.0,1.0,1.0,1.0,1.0,0.1025616653200893,0.3373478260869565,0.0293479083137907,-2881.0,641.0,2094854.715,687468.42,0.7391304347826086,0.8695652173913043,0.1304347826086956,-85.0,-232.0,285.0,889.0,584.0,41.0,-715.0,1101071.88,25335.0,0.8491912464319695,1.1865671641791045,0.011126651685064,15.0,0.171240708976558,17.333333333333332,0.0,0.7,0.4,0.1,0.6,0.7,0.3,0.6,0.3,0.0,9295.335,1.1865671641791045,9000.0,6.0,15.0,0.0,-2644.0,12.0,72.0,-2.0,74.0,2.0,0.0,0.0,973.0,0.0418720253567399,13627.125,575.235,11415.710915492957,810515.475,-1404.3661971830986,45000.0,3.0,2.0,0.0,0.0
0,1,0,0.0,135000.0,1030680.0,24543.0,900000.0,0.04622,-18609.0,-859.0,-76.0,0.0,2.0,16.0,0.5059979305057544,0.7422170593754733,0.7801436381572275,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1578.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0461604599924767,0.14041,0.0613037024100593,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,1.158142838693013,1.158142838693013,0.0068980835601896,14.0,0.2808258997131113,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,18049.815,1.158142838693013,4698.0,14.0,14.0,0.0,-546.0,10.0,18.0,-8.0,11.0,1.0,0.0,0.0,210.0,0.0,0.0,1667.385,18049.743,180497.43,-401.0,45000.0,3.0,2.0,0.0,0.0
1,0,0,1.0,157500.0,1595115.0,55575.0,450000.0,0.035792,-18061.0,-1525.0,-1624.0,1.0,3.0,10.0,0.5059979305057544,0.7291391032151157,0.5172965813614878,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1439.0,1.0,2.0,1.0,1.0,1.0,0.0,0.4596091024860196,0.3528571428571428,0.0348407481592236,-1599.0,982.0,522495.0,94230.0,0.75,0.75,0.25,-318.0,-318.0,982.0,982.0,982.0,11.0,-325.0,319995.0,0.0,1.0,1.0,0.0,15.0,0.0,12.0,0.0,0.6666666666666666,0.5,0.1666666666666666,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,15086.3625,1.0,0.0,12.0,15.0,0.0,-1439.0,12.0,18.0,-1.0,40.0,4.0,2.0,3.0,386.0,0.2103771193410953,0.0,57.24,14821.741764705885,755908.8300000001,-513.6862745098039,0.0,0.0,0.0,0.0,0.0
0,1,0,1.0,225000.0,728460.0,57685.5,675000.0,0.031329,-14388.0,-1191.0,-4200.0,0.0,3.0,12.0,0.5548513347826064,0.3036638991967717,0.7252764347002191,0.0041,0.1667,0.2083,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0827773144286905,0.25638,0.0791882876204596,-2459.0,2890.0,829531.3725,120051.0,0.5,0.0,0.5,-762.0,-1497.5,-34.0,2890.0,1428.0,0.0,-1025.0,360000.0,0.0,0.9844305735484632,1.0050815159856024,0.000213230711771,14.0,0.099522543635664,15.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,9669.33,1.0050815159856024,18810.0,11.0,14.0,0.0976176691326256,-989.0,15.0,18.0,-20.0,24.0,4.0,0.0,0.0,323.0,0.1156983901555349,12010.23,157.005,9142.193181818182,301692.375,-762.3030303030303,45000.0,3.0,2.0,0.0,1.0
1,0,1,0.0,211500.0,900000.0,27288.0,900000.0,0.04622,-10421.0,-759.0,-1506.0,0.0,2.0,17.0,0.5059979305057544,0.6875345451869934,0.6940926425266661,0.0209,0.1667,0.2083,0.1667,0.0,0.0,-597.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0728337011803089,0.1290212765957447,0.03032,-1123.0,-494.0,781897.5,0.0,1.0,0.6666666666666666,0.3333333333333333,-232.0,-518.0,271.0,889.0,584.0,0.0,-736.0,781897.5,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
